requestedUrl,finalUrl,category,name,title,type,score
"https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","Performance","performance-score","Overall Performance Category Score","numeric","0.5"
"https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","Performance","first-contentful-paint","First Contentful Paint","numeric","0.87"
"https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","Performance","speed-index","Speed Index","numeric","0.73"
"https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","Performance","largest-contentful-paint","Largest Contentful Paint","numeric","0.09"
"https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","Performance","interactive","Time to Interactive","numeric","0.07"
"https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","Performance","total-blocking-time","Total Blocking Time","numeric","0.55"
"https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","Performance","cumulative-layout-shift","Cumulative Layout Shift","numeric","1"
"https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","Performance","max-potential-fid","Max Potential First Input Delay","numeric","0.73"
"https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","Performance","first-meaningful-paint","First Meaningful Paint","numeric","0.96"
"https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","Performance","render-blocking-resources","Eliminate render-blocking resources","numeric","1"
"https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","Performance","uses-responsive-images","Properly size images","numeric","0.86"
"https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","Performance","offscreen-images","Defer offscreen images","numeric","0.21"
"https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","Performance","unminified-css","Minify CSS","numeric","1"
"https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","Performance","unminified-javascript","Minify JavaScript","numeric","1"
"https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","Performance","unused-css-rules","Reduce unused CSS","numeric","1"
"https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","Performance","unused-javascript","Reduce unused JavaScript","numeric","0.41"
"https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","Performance","uses-optimized-images","Efficiently encode images","numeric","0.47"
"https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","Performance","modern-image-formats","Serve images in next-gen formats","numeric","0.23"
"https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","Performance","uses-text-compression","Enable text compression","numeric","0.99"
"https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","Performance","uses-rel-preconnect","Preconnect to required origins","numeric","0.85"
"https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","Performance","server-response-time","Initial server response time was short","binary","1"
"https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","Performance","redirects","Avoid multiple page redirects","numeric","1"
"https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","Performance","uses-rel-preload","Preload key requests","notApplicable","-1"
"https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","Performance","uses-http2","Use HTTP/2","binary","1"
"https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","Performance","efficient-animated-content","Use video formats for animated content","numeric","1"
"https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","Performance","duplicated-javascript","Remove duplicate modules in JavaScript bundles","numeric","1"
"https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","Performance","legacy-javascript","Avoid serving legacy JavaScript to modern browsers","numeric","1"
"https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","Performance","preload-lcp-image","Preload Largest Contentful Paint image","notApplicable","-1"
"https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","Performance","total-byte-weight","Avoids enormous network payloads","numeric","1"
"https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","Performance","uses-long-cache-ttl","Serve static assets with an efficient cache policy","numeric","0.04"
"https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","Performance","dom-size","Avoid an excessive DOM size","numeric","0.12"
"https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","Performance","critical-request-chains","Avoid chaining critical requests","informative","-1"
"https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","Performance","user-timings","User Timing marks and measures","notApplicable","-1"
"https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","Performance","bootup-time","Reduce JavaScript execution time","numeric","0.66"
"https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","Performance","mainthread-work-breakdown","Minimize main-thread work","numeric","0.34"
"https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","Performance","font-display","All text remains visible during webfont loads","binary","1"
"https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","Performance","performance-budget","Performance budget","notApplicable","-1"
"https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","Performance","timing-budget","Timing budget","notApplicable","-1"
"https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","Performance","resource-summary","Keep request counts low and transfer sizes small","informative","-1"
"https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","Performance","third-party-summary","Reduce the impact of third-party code","binary","0"
"https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","Performance","third-party-facades","Lazy load third-party resources with facades","notApplicable","-1"
"https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","Performance","largest-contentful-paint-element","Largest Contentful Paint element","informative","-1"
"https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","Performance","layout-shift-elements","Avoid large layout shifts","informative","-1"
"https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","Performance","uses-passive-event-listeners","Uses passive listeners to improve scrolling performance","binary","1"
"https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","Performance","no-document-write","Avoid `document.write()`","binary","0"
"https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","Performance","long-tasks","Avoid long main-thread tasks","informative","-1"
"https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","Performance","non-composited-animations","Avoid non-composited animations","notApplicable","-1"
"https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","Performance","unsized-images","Image elements do not have explicit `width` and `height`","binary","0"
"https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","Performance","network-requests","Network Requests","informative","-1"
"https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","Performance","network-rtt","Network Round Trip Times","informative","-1"
"https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","Performance","network-server-latency","Server Backend Latencies","informative","-1"
"https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","Performance","main-thread-tasks","Tasks","informative","-1"
"https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","Performance","diagnostics","Diagnostics","informative","-1"
"https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","Performance","metrics","Metrics","informative","-1"
"https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","Performance","screenshot-thumbnails","Screenshot Thumbnails","informative","-1"
"https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","Performance","final-screenshot","Final Screenshot","informative","-1"
"https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","Performance","script-treemap-data","Script Treemap Data","informative","-1"
"https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","Accessibility","accessibility-score","Overall Accessibility Category Score","numeric","0.8"
"https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","Accessibility","accesskeys","`[accesskey]` values are unique","notApplicable","-1"
"https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","Accessibility","aria-allowed-attr","`[aria-*]` attributes do not match their roles","binary","0"
"https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","Accessibility","aria-command-name","`button`, `link`, and `menuitem` elements have accessible names","notApplicable","-1"
"https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","Accessibility","aria-hidden-body","`[aria-hidden=""true""]` is not present on the document `<body>`","binary","1"
"https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","Accessibility","aria-hidden-focus","`[aria-hidden=""true""]` elements do not contain focusable descendents","binary","1"
"https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","Accessibility","aria-input-field-name","ARIA input fields have accessible names","notApplicable","-1"
"https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","Accessibility","aria-meter-name","ARIA `meter` elements have accessible names","notApplicable","-1"
"https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","Accessibility","aria-progressbar-name","ARIA `progressbar` elements have accessible names","notApplicable","-1"
"https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","Accessibility","aria-required-attr","`[role]`s have all required `[aria-*]` attributes","binary","1"
"https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","Accessibility","aria-required-children","Elements with an ARIA `[role]` that require children to contain a specific `[role]` are missing some or all of those required children.","binary","0"
"https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","Accessibility","aria-required-parent","`[role]`s are contained by their required parent element","binary","1"
"https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","Accessibility","aria-roles","`[role]` values are valid","binary","1"
"https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","Accessibility","aria-toggle-field-name","ARIA toggle fields have accessible names","notApplicable","-1"
"https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","Accessibility","aria-tooltip-name","ARIA `tooltip` elements have accessible names","notApplicable","-1"
"https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","Accessibility","aria-treeitem-name","ARIA `treeitem` elements have accessible names","notApplicable","-1"
"https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","Accessibility","aria-valid-attr-value","`[aria-*]` attributes have valid values","binary","1"
"https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","Accessibility","aria-valid-attr","`[aria-*]` attributes are valid and not misspelled","binary","1"
"https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","Accessibility","button-name","Buttons have an accessible name","binary","1"
"https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","Accessibility","bypass","The page contains a heading, skip link, or landmark region","binary","1"
"https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","Accessibility","color-contrast","Background and foreground colors have a sufficient contrast ratio","binary","1"
"https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","Accessibility","definition-list","`<dl>`'s contain only properly-ordered `<dt>` and `<dd>` groups, `<script>`, `<template>` or `<div>` elements.","notApplicable","-1"
"https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","Accessibility","dlitem","Definition list items are wrapped in `<dl>` elements","notApplicable","-1"
"https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","https://www.ltdcommodities.com/browse/Online-Only/_/N-fyt8if","Accessibility","document-title","Document has a `<title>` element","binary","1"
